Xa1,Xa2,Xa3,Xa4,Xa5,Xa6,Xa7,Xa8,Xa9,Xa10,Xa11,Xa12,Xa13,Xa14,Xa15,Xa16,Xa17,Xa18,Xa19,Xa20,Xa21,Xa22,Xa23,Xa24,Xa25,Xa26,Xa27,Xa28,Xa29,Xa30,Xa31,Xa32,Xa33,Xa34,Xa35,Xa36,Xa37,Xa38,Xa39,Xa40,Xa41
0.517161194459983,0.0445259899061132,0.791585822656568,0.900416368648068,0.76406225030012,0.642871332681317,0.67342722974182,0.250874039981803,0.217792686924054,0.795428609954129,0.987188408689378,0.694508382743675,0.0817253197796598,0.247472090575528,0.22678482240997,0.398241917813405,0.952778245064038,0.60646337940387,0.411546174341976,0.955050638595963,0.566381991303731,0.46692465573212,0.684267792205429,0.610377700190972,0.732614640225442,0.357533239278762,0.529074297710969,0.777898625061812,0.626858837610707,0.690328067433969,0.72355897642948,0.172198893438269,0.950981748031875,0.988190134240431,0.0933961579646907,0.261112383253016,0.212883419131906,0.65861300270892,0.552771254073164,0.142414070141012,0.108181250532015
0.366193233739491,0.876218874964031,0.497701233324931,0.136725924197183,0.212690913244088,0.191016429239845,0.159952710439443,0.563406508275994,0.813974271162221,0.320713735709721,0.202106684462303,0.173853844012744,0.573749006887553,0.958050678701522,0.870822123992497,0.63011569100051,0.179482293269063,0.115752459069866,0.936001245075478,0.151570379979352,0.287316670548032,0.673789518723571,0.157180979754911,0.249561759379799,0.105542158746872,0.762512593207731,0.154031001108165,0.0130914543109028,0.203317078268622,0.389677544511744,0.186877958788955,0.791855320755058,0.132582189909972,0.0893458396963519,0.593053142413299,0.921046185419085,0.880293875967898,0.487166555200069,0.119623924970132,0.990139791518814,0.562570307882948
0.816787324757195,0.725812178717514,0.672753144907676,0.373087536095606,0.71815838166792,0.441985924225964,0.764585154416743,0.79455683871466,0.593163864369489,0.585796423593361,0.267615146825077,0.990310091221248,0.833639726525904,0.283318080056026,0.531139184539809,0.0526502954803355,0.710474336933282,0.42211703886335,0.167614067957379,0.354674251672106,0.982020421037762,0.916379520979741,0.766836315127464,0.423926043067162,0.403073953928636,0.205805795534161,0.878862374604595,0.663117299545006,0.480956660664694,0.82256020835824,0.366960897354198,0.303229492568233,0.408188059777482,0.280158203041057,0.437228994530101,0.602409283477713,0.303602921769753,0.871787293449104,0.90492184844572,0.743510490928109,0.357120121391515
0.0342179959449415,0.323840901432579,0.101402975544651,0.601615762980342,0.258579628355769,0.895763009819599,0.278027144026474,0.107089813641061,0.439335502547708,0.0480613199146518,0.545033437630088,0.378144507833604,0.32573971550256,0.510239793782671,0.387086868151769,0.788178488694897,0.421790015163656,0.917709805974233,0.6725779443978,0.533089480461647,0.13315274902977,0.192916790965605,0.263157713336371,0.809152350932084,0.779902890675797,0.672317166426534,0.25346215094971,0.428705528571409,0.935222469044618,0.00750643140935292,0.793414406513322,0.668004004216136,0.730413497437799,0.678179474672182,0.936838531675603,0.199807330393049,0.603967447028555,0.0429895910186001,0.455889912201656,0.403721250696169,0.815817284633455
0.707364816978291,0.81018617764741,0.203596869638836,0.444583532930414,0.0178322105792532,0.513385601713188,0.952092547572051,0.21565200946711,0.639066843624245,0.40108634597477,0.0576243928253893,0.364564554958224,0.944221584610744,0.0180207552496702,0.285508921148876,0.24777945362409,0.355542592131936,0.234462536971438,0.311279700153237,0.857757149218102,0.445222406088278,0.0697751546602878,0.439648108414166,0.731372810033087,0.362678171432738,0.942447118614457,0.668398240194422,0.519309964999412,0.32190048582251,0.245930572204109,0.530929084977934,0.0111739257630373,0.815741234502819,0.211734157038836,0.842623567102811,0.63174744491504,0.857512531477361,0.624192032129771,0.829595583084504,0.361866341995898,0.940902609979664
0.425043566466641,0.141627547048741,0.507124656036469,0.704375163324485,0.943296124445001,0.0902172290770343,0.465504015172145,0.90318054280884,0.266483225068664,0.996443168867133,0.756917612857402,0.750472549389594,0.467563936734369,0.806726068531616,0.679561613906344,0.983674334481432,0.520006031878866,0.730062946340629,0.786969593518657,0.0357453329596166,0.658354084866384,0.789702374961246,0.967253265379319,0.0960969073056532,0.985597106914486,0.413932620513571,0.0430278190906906,0.252148873647421,0.773885096527246,0.927947109621591,0.0665114627516907,0.892554677047595,0.00914054349594928,0.859640868526986,0.341990871581335,0.0338725601033072,0.0493244784197105,0.296495590703846,0.2792610297257,0.52221247246877,0.482111093945557
0.87661028564124,0.491218631261222,0.322299849078191,0.784473192053809,0.440674423001693,0.339293913254888,0.610873582851446,0.735926395237413,0.0136904000152398,0.222571192696078,0.71475916156079,0.0668278412892528,0.188386674900219,0.450208547982814,0.956561205747574,0.343371071909545,0.113467566363236,0.794117868339266,0.046933213190069,0.457521716755141,0.103054151045939,0.549855124222724,0.109123808450868,0.296827544026064,0.501877001703371,0.618847536012702,0.799077244265383,0.914416081479003,0.535373340777983,0.362782896602279,0.387221869321655,0.388321156557791,0.296278233071755,0.552585621570945,0.6862926100901,0.473954150173852,0.626016387347009,0.90815184576748,0.743331886982876,0.775402921978948,0.687545958346726
0.225402114491447,0.589499378125933,0.903537356132215,0.0520465086782818,0.5204385498858,0.76047823318628,0.0974906216308178,0.42345448153701,0.891127233769456,0.629899203289246,0.476552396363011,0.548114983411955,0.711683257648842,0.724003171236824,0.062524012081084,0.575611532974082,0.762084873277693,0.303399331707336,0.542068524451369,0.654591050328968,0.761997049293806,0.340674025310326,0.613260628220058,0.907685450392532,0.128714521548545,0.0268478884978449,0.424067088081059,0.181313005918805,0.115165634681465,0.561155813046193,0.96015800073131,0.522632490309909,0.599052537900766,0.403611746542511,0.185703543161718,0.813551139102096,0.466429456432553,0.235604148430375,0.177112189895773,0.123233613946495,0.233251372938871
0.584485552608943,0.545384046420672,0.266393038785601,0.504467393044646,0.895036301825368,0.703886542667661,0.883451939496482,0.500582872004843,0.538898473493182,0.445594978300776,0.908004729213674,0.607986143810162,0.400203157466184,0.918121589431516,0.468402420922166,0.834202780983119,0.469462616303401,0.178996731482835,0.326721106684215,0.393384701330679,0.934579003217241,0.299564138323637,0.382957822154726,0.987131595566165,0.0204355594303793,0.723496855533222,0.222096378885465,0.839608377766072,0.0433872734502111,0.992473719711503,0.858433977520561,0.575285540366456,0.88139242502683,0.458199251314108,0.72559909232841,0.18532038416575,0.771535730117936,0.702431333033961,0.803994323625118,0.881202189673406,0.395020785942111
0.298746330527752,0.377802282863563,0.94528691504267,0.268143765591228,0.0655883142581838,0.126047864827028,0.401351643840642,0.313051082768509,0.430978584638714,0.920562578218205,0.154172767601431,0.0270705532556854,0.876853138694072,0.129190423295727,0.574365361461678,0.0671728625625826,0.649253423930915,0.668737518877034,0.833575161892289,0.71105574099134,0.211722200838933,0.590898261515938,0.894907573999382,0.3714346256087,0.647265330671668,0.130925960421129,0.596751469734291,0.0724673536194941,0.622774675451028,0.177406233916321,0.301487363427163,0.460568667341831,0.199730702500689,0.622708493901382,0.226475215747544,0.524914028963244,0.0728479632269682,0.406229268295562,0.370351119398639,0.221107826447926,0.931965510303652
0.753365282457983,0.223489070306055,0.135475578388651,0.219356756007419,0.56789723007716,0.380968269989435,0.554558298894014,0.0447906684187404,0.16378144233307,0.172934981161636,0.313613134755115,0.843433481650926,0.656023756765492,0.612668525392291,0.789536816875861,0.738388297002402,0.242772144398966,0.853947248787353,0.0627465824812884,0.78907777545769,0.518970994210837,0.819087663289148,0.036785657058382,0.0486371334812838,0.849979106981821,0.836424540157898,0.372424649672861,0.719097164278294,0.814411550394859,0.610242406034185,0.246221259767706,0.948984232679079,0.479223614050908,0.8049162748471,0.756930261813649,0.967255856077042,0.743228035162192,0.767168347292048,0.656128735464259,0.483245670494867,0.14840557142578
0.0977625828268044,0.820792858861385,0.591346757152398,0.990815407105617,0.39274277980812,0.960729965380398,0.0366303563912904,0.857258432140272,0.805851488210389,0.710907551491245,0.622281187913022,0.291528935767742,0.132750039847726,0.339100104880252,0.183589375385945,0.475516219204397,0.875940080204663,0.361275817483251,0.589217716998603,0.096472001708915,0.36585549302741,0.0404451571490896,0.556578120366647,0.686791107048675,0.47290555264876,0.30732162087059,0.997203971979108,0.486014073970646,0.265747243815837,0.30957650486972,0.663639642154826,0.0793855613312966,0.656936894753017,0.141291086374547,0.257762272060913,0.369384317290379,0.411640574067378,0.0636145507939319,0.206631381808579,0.635636226275733,0.680797097459606
0.643824167262772,0.310792644960843,0.728666749219361,0.087727574021024,0.133425410247484,0.577390820752725,0.741943614286243,0.965508303353708,0.115934408607333,0.871554310385808,0.101728838048688,0.465754371697505,0.512218772596812,0.815632974175656,0.0192979395617444,0.558884142787119,0.815477550232571,0.541353788081609,0.458144150581135,0.294419659287253,0.0557384915752605,0.167551716878357,0.740866531559304,0.858614856158629,0.884515516108734,0.0779484221728535,0.0809022505672303,0.582606385903379,0.972819227051816,0.438947243116817,0.894829425783897,0.740426577567196,0.757889736150303,0.748088431622319,0.475070871415162,0.797170255534225,0.158098844141538,0.517629274196415,0.578866518578656,0.598633597623262,0.555895770749604
0.4884616706683,0.643462428723494,0.0596599722219802,0.82794998625644,0.842824392217502,0.0301917991230173,0.224229305300043,0.152979016462883,0.976749197750738,0.275960024334778,0.832271820433143,0.915791506551539,0.0201721600532453,0.104824606039476,0.875245488969971,0.295645377346331,0.0579972476554389,0.0486899878599509,0.951389268174758,0.60126435295996,0.840684674761758,0.941674045577637,0.229374073704334,0.470411295383058,0.261351963041187,0.544054485729459,0.705718527982004,0.317750589867877,0.427733114517984,0.637304781311503,0.45311882023082,0.356180509969334,0.0645512318993451,0.334592823659587,0.975168559571022,0.394572587219011,0.997503157284063,0.31517721554049,0.028036015561552,0.251174902223706,0.0233526705480314
0.944061119499845,0.989147588880657,0.859698650999432,0.685399395257023,0.33753238963154,0.275286249952433,0.821020370369189,0.486249512730158,0.74104619968082,0.505033154207241,0.633558900490371,0.232240131699507,0.260290051131132,0.652596384776837,0.722756896879539,0.904698622958508,0.589046479198722,0.491590190360576,0.214770867540006,0.898113871590973,0.397937361060321,0.718676432767399,0.839021869089664,0.16812054287396,0.245313825046838,0.487740616498923,0.45011071327269,0.983457700624156,0.134468412955995,0.072094076570791,0.00722536777573302,0.860257158470118,0.347801611527956,0.0185668951270751,0.00623777051422536,0.0819762873397891,0.327122130881607,0.950026811351966,0.992584672960378,0.0132373970538463,0.806927812365085
0.158073826627057,0.0861993849495214,0.413470430870369,0.417839171251109,0.638732538414287,0.820502054271909,0.338767477268937,0.673720732471544,0.351881560342517,0.0974524218994006,0.426601897906968,0.649398118847629,0.768197669198031,0.425904577892995,0.36679433271173,0.137302016660542,0.284424504924876,0.981323350280987,0.68844468221977,0.216211896702294,0.737011304521969,0.422089232709118,0.319748674284444,0.533859470674174,0.618233594964513,0.892331821780148,0.824791791982624,0.248997282017749,0.711330476365585,0.75409690513453,0.590661485539422,0.228941794412652,0.545088110568003,0.933190697824583,0.506383375068732,0.741905806573402,0.517993047543968,0.152723019946791,0.42589960319419,0.85326314388147,0.270134781322544
0.532918803060242,0.617698050019526,0.827220237056936,0.423387468732032,0.728750078226252,0.152786362432343,0.217152193715211,0.992590408010692,0.0219372929136644,0.33036551541967,0.342779555799501,0.84968015884582,0.133185216293959,0.697451745072888,0.140770022070016,0.416405813092198,0.613723848933732,0.46697532499883,0.681030022019276,0.673057872875801,0.45323133018568,0.0988461420965598,0.181581324365763,0.440798787461913,0.168661862120297,0.0436785430791948,0.231776563814925,0.855117205270832,0.603451691755555,0.519786616314786,0.173004427020725,0.83345610731248,0.988803420287175,0.407493101546488,0.0576887945817004,0.720340456254813,0.254563860026395,0.383754557149328,0.032116326373835,0.297040327492921,0.863317678757641
0.319200885608573,0.457162553852655,0.398570289072303,0.663616699964087,0.310121623187944,0.700809783324496,0.699224142712953,0.180058059980799,0.883734847048148,0.801417088189004,0.596760038224002,0.26877223483693,0.640909759167411,0.471018376060427,0.753557338693087,0.680267327571445,0.261822390105191,0.943045316737572,0.158465137501747,0.496076973991426,0.677567197595278,0.760633265364148,0.661822478073063,0.826091853460275,0.545486566988613,0.576626673687318,0.606602660400981,0.119466626263267,0.0549094657330946,0.337524598801249,0.729096798506735,0.203115278382984,0.186055819299903,0.509585317036636,0.558565762215697,0.0682654071755425,0.586157755606196,0.711205662625923,0.606033346739785,0.582125128851243,0.338733467112446
0.863541219842675,0.173975471285598,0.708380110415315,0.83349768946804,0.807860514914348,0.947933892103516,0.344866342030348,0.458178754093954,0.646567942261638,0.0420704574863687,0.937414798927417,0.585130268317437,0.889083367289798,0.770781428587145,0.601557504689821,0.00806817616988464,0.855802688943562,0.503009931456244,0.929262976050266,0.0116019875713513,0.123492141551117,0.516883728303769,0.270009274207867,0.500487101760544,0.967011728392654,0.390723732013643,0.362697800823581,0.703348481600029,0.254362387153775,0.903238595747099,0.783203819169925,0.706667517766692,0.399149991092649,0.824508798179775,0.463901732651359,0.377060360370394,0.230170491499115,0.0841380491783204,0.38309248574128,0.836568727004125,0.616693404357134
0.0187293579536648,0.779789417306861,0.0022641018370696,0.0659454728882719,0.231026550499254,0.401833502729706,0.862765917385877,0.645646853091627,0.258371762799554,0.576147028075911,0.128895296354899,0.0332333293460636,0.396731608294324,0.05971462267511,0.488755173307166,0.77607227341397,0.0197473638634111,0.0240112160781057,0.418502670841952,0.813647916299139,0.777081639373574,0.373647358669447,0.758033534734909,0.139604402815927,0.339942525191377,0.987139845667044,0.987399696685805,0.439255598009291,0.833627708597058,0.204133646957488,0.368836967337804,0.321442861928425,0.705777385883956,0.223485653346112,0.964734598347457,0.787459077944127,0.928848480413511,0.756442793762356,0.941644651439876,0.0591686074354723,0.0875664847580445
0.723086155286379,0.3522820019732,0.177719497206055,0.981239862241045,0.490332530947016,0.00346445131202133,0.407450021985557,0.535520080102133,0.569413079261626,0.975074307220958,0.647346462364871,0.207457833036266,0.778490009232843,0.536306634170416,0.340088618332047,0.187572807088516,0.210702010571654,0.815660616448122,0.534132600685646,0.514256446934681,0.582069789178211,0.496481659565603,0.944777895680535,0.342326723157714,0.798732066748494,0.632537773643086,0.0907130898159053,0.598599685578139,0.407868177948208,0.0443823990497034,0.0726906303556124,0.982728032758283,0.869229809990051,0.63524277213919,0.807042318773357,0.355625800790681,0.675070714231254,0.333685699752593,0.319744854082946,0.206492418881146,0.212606030476982
0.37802645360264,0.691509742073771,0.596481392242135,0.244924465436287,0.532914326812325,0.580418529198985,0.925197019455356,0.347991426510673,0.462475948180487,0.375564947928982,0.416952000778065,0.657487316245879,0.25491114587775,0.26300046714925,0.702891296051251,0.955942638564822,0.921559959116649,0.336669521093199,0.0565525360060962,0.31672934595728,0.29860653045263,0.644230578031982,0.464078508620991,0.953129317345124,0.425565354656611,0.224101349765074,0.71543906619157,0.364265401575728,0.98485231818907,0.844300885893668,0.51745275901359,0.114107951515368,0.0469776684879917,0.284089808373091,0.30714085021265,0.945734439155318,0.484193364903009,0.504886810322583,0.760849635262857,0.928960640743049,0.741577561196332
0.923347045271752,0.908324877186634,0.296445184327091,0.258568576515554,0.0381890486861136,0.833339794921234,0.0295527786790518,0.00888897812480016,0.194791468865087,0.655419170815716,0.115271767777226,0.473942728756502,0.0265124804106811,0.994487295370027,0.917573993378283,0.345910448058672,0.453009733870364,0.154324649256424,0.793201230468501,0.176079936375034,0.994527767746551,0.882918055547787,0.604487903430289,0.65389091867844,0.0658386166573073,0.80769365735156,0.44025511931445,0.968193490115892,0.699404199545734,0.41196800970629,0.962186182248589,0.602071333667257,0.271626549571884,0.10103135004935,0.713327497658567,0.515220080025343,0.840179674542873,0.136165748962238,0.234135840483646,0.683580662718213,0.463632826890996
0.209869576697053,0.0143750821691051,0.99291728058178,0.530034746793755,0.985072964456391,0.254402483893382,0.511838339773807,0.821359817886562,0.837829967400875,0.243941484860662,0.822377320989731,0.891093123893979,0.502979386430541,0.205293875820698,0.0547868147086749,0.610137696535487,0.679256051444989,0.630387002462149,0.303862362875118,0.99854952002439,0.155924080703143,0.226376379140474,0.115945313748223,0.0186703281300628,0.688760830358137,0.337742382878865,0.815116263661253,0.201754345120472,0.154196010179657,0.726776302826554,0.377895814426504,0.486379923650198,0.589999403909339,0.953009243843807,0.213473956730692,0.167794855120939,0.000785141196022909,0.964720499629203,0.659875230467147,0.468564440548276,0.988372546566841
0.600237403784319,0.120501655845188,0.364559129231013,0.0459970535262633,0.610226708645646,0.217771435235731,0.475999554154699,0.242264904470491,0.733057757724448,0.926290703335485,0.261886177407011,0.952805784755512,0.314455547119785,0.401800281438895,0.413790253293872,0.855055620764462,0.0892784778609609,0.754274616924775,0.580796380441957,0.236441347846711,0.0457772694664988,0.13460687468317,0.888087722803452,0.0631886131694447,0.58438954661743,0.912580445094756,0.519524713888446,0.793887635502887,0.191794445499267,0.795824688996952,0.307426086476151,0.414271526398034,0.937307222458034,0.882446010542599,0.628610754760252,0.834981063956961,0.698604724846507,0.474455576606783,0.282840631723102,0.538720926355145,0.638972406651422
0.251759736111915,0.960706546113017,0.908687117865913,0.80578048254649,0.413523510426657,0.639810247729331,0.989441420363734,0.929798006064047,0.359503779161651,0.455476593491987,0.547116897391758,0.432158838035258,0.838057335910323,0.674880595662604,0.551003178836501,0.118537989937338,0.784198706861004,0.281143141216538,0.0719262540013239,0.930481451486129,0.823424575248575,0.974620765491946,0.391732707568984,0.701413157704958,0.207319270503454,0.442101785407707,0.144049224003192,0.0595943473874662,0.64618231394672,0.0967344027278977,0.845205964157092,0.549553820860482,0.239994019636267,0.0459386381638073,0.128268794833946,0.48756013732467,0.398234711295531,0.677151064852934,0.857268842113689,0.316000931643363,0.156844001846249
0.800132564384737,0.673613539461595,0.233633862430218,0.698325352430862,0.908073332042804,0.882951024197683,0.0860211273550572,0.708317213138627,0.108176760963209,0.70102832049276,0.981215760799722,0.748606628951006,0.566447390078398,0.0664328364152108,0.828491528764882,0.696987098694192,0.315705734657262,0.212262603024408,0.84028268979128,0.571086394845571,0.37554684902682,0.74771299860865,0.532149880784766,0.878585654638839,0.286040633786339,0.526216690992689,0.888487128267503,0.647864058588594,0.916005790262205,0.66237186741562,0.665915897621597,0.0457912888248743,0.457028670116787,0.354088703354792,0.847325363606268,0.0514897023172082,0.785410795123757,0.0576517921527612,0.133829218757748,0.0773023886501226,0.887913661674884
0.0822605617332169,0.278686562613632,0.55473962668344,0.465891179273839,0.115661763311303,0.462834409690541,0.57254649396521,0.395849808085404,0.984628929595577,0.16720447185072,0.203946495583725,0.136448697207759,0.0899728770147528,0.855852458762899,0.191294102313231,0.464139147614857,0.557767634438215,0.690277849505321,0.319733869057536,0.251981025281563,0.723879474338626,0.393054604195257,0.059262680859045,0.262818113713256,0.912866173090574,0.117270055487689,0.263368536563274,0.381465931835431,0.492341970851746,0.480126181818581,0.236654521666184,0.926189873722474,0.650340470526911,0.689465973416947,0.346935960160248,0.641594040518169,0.118009155112155,0.855200442670108,0.692861997094314,0.792097353743868,0.410080965038265
0.659551251827838,0.854848915749875,0.6402596080173,0.611692465606505,0.356428324392392,0.0635044864991284,0.148482744448347,0.285288632718342,0.187271884982732,0.250698979406584,0.693159177856121,0.122867769223332,0.710256252275242,0.363696378086611,0.105341274577672,0.501857463846861,0.743032752026011,0.399852251468484,0.696350311893646,0.0758763396680384,0.916938683814211,0.266129465266789,0.23817993868114,0.216181284700197,0.448460918800737,0.263147696824776,0.65849102756437,0.534806870209326,0.761851501515374,0.273303268710674,0.439005320744788,0.268627389227684,0.79816802872023,0.168606380207438,0.377719907577188,0.213426599252073,0.371791225764571,0.305240372166218,0.0685151030955119,0.942381325532606,0.285103347643034
0.441438807808357,0.195290541808797,0.0864874686566355,0.347995231433797,0.682947095728766,0.51642708046188,0.635099658896609,0.597816607266514,0.782483101995933,0.849955613258371,0.49401495362538,0.508768156742867,0.202539376050047,0.58989996714891,0.992538838980514,0.268643778535309,0.37568185498989,0.877875121697895,0.205121250632558,0.757320547167667,0.202385100830079,0.624330997594627,0.734015700772174,0.581868713156031,0.8213839669957,0.859114625625535,0.0334036689309556,0.299143853386901,0.341765859211676,0.588127893754544,0.900615083624896,0.634384065398081,0.12048145179983,0.75409797199075,0.877088268612015,0.623821985267264,0.53138364309389,0.601685865505314,0.510131029625738,0.15702949259355,0.762845506199479
0.990784503471547,0.408199160581622,0.771314574990389,0.146803220921685,0.185520998925452,0.773301964648053,0.28852220198046,0.759185389447074,0.562161946772295,0.11905254954502,0.0362690114643355,0.325133827184617,0.454372412273605,0.167097607172021,0.65236714144066,0.909925989726687,0.969719408758911,0.566684974015745,0.94518792525446,0.741599909971264,0.504511349491369,0.848610483713315,0.342194718500721,0.779547949708232,0.681353414984556,0.173665618330899,0.809061532220783,0.898670735291431,0.0954375801493123,0.155718485301691,0.580698495308331,0.14626378145485,0.341189645623276,0.564143915644157,0.0965072341050184,0.93084885693985,0.144208513994831,0.224908144892804,0.482920364935653,0.418402465755298,0.0317605242804111
0.142554668201277,0.51303589683098,0.440320519386405,0.875323469778781,0.853839029256623,0.31839530400889,0.80193355456267,0.0717138110228115,0.407348912610917,0.530292768616343,0.774624802236633,0.806413302761764,0.946701305437994,0.878394319986888,0.265154562232306,0.173042624901992,0.148991384489516,0.0935458634997739,0.465591781889283,0.435212983703952,0.345037174569976,0.0109204593550603,0.814624609062608,0.391395888277042,0.0581856300381606,0.706147405400176,0.433613937538903,0.134565495845744,0.547300127060383,0.955651634673771,0.00886123139015405,0.764949249925774,0.522878071990247,0.477766362165059,0.595919227516544,0.278777137586647,0.95238774835078,0.928706801492622,0.909140442033769,0.69556606940049,0.513979586317011
0.500510322922016,0.47665064198873,0.579760343231805,0.337303065412766,0.888519892513435,0.414072059794363,0.965586702953661,0.685880174940422,0.0845045377483122,0.547630361601963,0.00140017361508293,0.224091705684008,0.534176084433503,0.322852319694808,0.865045598656769,0.0875524617836725,0.0472503461409473,0.310917855558573,0.750608416739804,0.442392384037691,0.49457356171832,0.560583757704565,0.971214235404085,0.434139476762169,0.866338629970124,0.471348645922327,0.115713911813799,0.177563191621448,0.350735132982871,0.290057453693542,0.545833287285702,0.939801640385747,0.968230968371537,0.531671631237642,0.262695680199025,0.570904545856991,0.0818559141100348,0.123111652151317,0.815019845508866,0.847648493314818,0.785612675880386
0.351486811029291,0.567080122555364,0.131457078667577,0.57752477147056,0.0883401719905086,0.993986409843771,0.451776718116068,0.49841263939474,0.94537032959381,0.0841521530370321,0.810041526736849,0.6409445208926,0.057449810198488,0.59666302843125,0.224899528449135,0.823573779641276,0.820363170067818,0.786995596192174,0.276871656756174,0.640438276974585,0.656000356921085,0.329945403933736,0.498784106424504,0.798846410763762,0.489260903217341,0.875381711916764,0.740243431042921,0.910299505774637,0.803657741030235,0.598534330981415,0.114618787745463,0.0867449548903924,0.145975001957246,0.38377338162993,0.763589681171733,0.231309948323591,0.764922485039958,0.795533231153936,0.264540026419285,0.00762268341907968,0.260386834189532
0.833452553295039,0.783891398966105,0.949096561951237,0.934974410799317,0.590677562062226,0.748877169491823,0.597394045532786,0.143623566353764,0.709880967851195,0.821875834398006,0.720242453311809,0.457300758724636,0.286092346843544,0.14641851489792,0.377037881762172,0.495613418019559,0.289313927353831,0.722025134745845,0.513977641779719,0.874839590878651,0.0821460934585135,0.0727222071212011,0.577181931957657,0.624574633543348,0.00554123784541161,0.0918380104803631,0.476854051376497,0.26395579711928,0.510496900269577,0.15788542417007,0.435328838535694,0.566949823949458,0.425071065690823,0.200589431317845,0.231551462573597,0.29214385533758,0.43438616648799,0.407036894593442,0.728755717375347,0.261184117335134,0.53808717830475
0.0489405638520998,0.138747461212091,0.278258877418172,0.167414430568444,0.386197628022538,0.17094700556822,0.11123298379889,0.956156537440265,0.320726308318218,0.296341561321836,0.466383791634234,0.907643065751032,0.809442358630398,0.935107504568017,0.517168929757823,0.727980195710973,0.578303402622408,0.243018670589263,0.0207954620375628,0.0518512175981366,0.798652296607602,0.786755302944269,0.0813464082843248,0.235457332488005,0.632374466207027,0.55935622588013,0.851759064511767,0.530993463026558,0.0892739491544775,0.980767403228365,0.975061843563131,0.466821815383862,0.743440102509332,0.849556747856353,0.732367502623195,0.890016348736961,0.719094817010154,0.734859465530191,0.162391350400361,0.608642868817884,0.00960227618168097
0.692626986644137,0.742364190554534,0.417245774837231,0.7540421776203,0.142566299143905,0.304667143150781,0.659810836382536,0.846075563343627,0.507731820232491,0.129839719676716,0.945859598707174,0.834980345631859,0.42939291180264,0.411638600582024,0.681307673382923,0.300605853324226,0.644363996586596,0.909618599793939,0.90156258700275,0.36980311397073,0.623415828015803,0.913436760024154,0.152367876872845,0.282612494739753,0.228950874861505,0.821917804430925,0.19510085354961,0.43215812438068,0.671264942775178,0.765826091174776,0.708654655596135,0.868646995206982,0.829988289379495,0.261071396823376,0.512190116756031,0.442455138091489,0.972884518913785,0.159514356533842,0.536242071108022,0.625626059381603,0.134564632954217
0.408363067993035,0.332557384453116,0.871530127092456,0.0177192558752061,0.818668698421051,0.84979144624603,0.17380236462792,0.0336040930746496,0.399832409517072,0.720799625376157,0.238875888593792,0.283380971688205,0.921485301652092,0.638576398628824,0.291176726085901,0.532362756420353,0.480205695408565,0.430604496755094,0.375154397788391,0.547241770589643,0.277035882473598,0.195859571477269,0.62525531521803,0.921809900552328,0.601881731206729,0.292396460067774,0.570035669236033,0.667423328569689,0.24873735929341,0.0916377633247855,0.138770514367842,0.222619742701852,0.0272445058539202,0.659924153248012,0.0122756417244975,0.845051853642126,0.180351386933123,0.988185930443066,0.102950087250899,0.473235440008981,0.663201111980974
0.891301438357455,0.0493665907983371,0.0480392562900928,0.46893201642888,0.313470288162276,0.594854359353715,0.778186601833302,0.327289356549861,0.132360629284565,0.497724160267824,0.289456784440159,0.599838194748009,0.673556042127381,0.120071031328228,0.0765991732365113,0.142544901189796,0.886686978667345,0.12332439985812,0.646470554601447,0.937968665056857,0.953185541743646,0.456199360081275,0.29838336905304,0.721169862950247,0.899413980139192,0.739285030123053,0.337865294922168,0.00109442186763398,0.440401980374674,0.649035725921393,0.318854047102293,0.749678548967638,0.310403213674171,0.974974083781148,0.980836329185295,0.662773198911827,0.510888660199577,0.372593041911779,0.888392859326506,0.226723436247848,0.385485572436103
0.242037723427811,0.904459388604371,0.724613887889157,0.740390423290015,0.647780103204415,0.0478079772411943,0.264162990915215,0.514817439238778,0.774471165560416,0.901636584321375,0.519973059323766,0.0186174320211719,0.165602648617467,0.830633296542741,0.96674561213073,0.877956344221105,0.237886528954304,0.599409760631352,0.139553561542816,0.13546498092281,0.177490915847586,0.68451480226915,0.794738145868051,0.106390453498638,0.27623862546112,0.148231668805139,0.96242795456977,0.766511093825212,0.893728953221731,0.458489171300755,0.778510683603607,0.348767471532351,0.617034433435058,0.0769462536599776,0.480996004283101,0.00284463426227621,0.335646568880174,0.544165606765599,0.439215672020252,0.886817855148841,0.910559717955942
0.569900781328637,0.980430667214523,0.105410060041417,0.195252888355614,0.772682554095806,0.479042039891162,0.724561854004408,0.435709168503304,0.670258761820111,0.209018138352375,0.080343086559029,0.0749762676540402,0.977165582202084,0.527193283061095,0.564758881816631,0.648752689916518,0.530752934095493,0.972835885899656,0.979968432911316,0.881016631914116,0.00443504538468109,0.705963687321644,0.209058141020024,0.0618716920304244,0.388668032771125,0.601960506269618,0.633625650054095,0.23681678557597,0.947928943568648,0.0192052379680125,0.911175223694848,0.311615279914628,0.894723486777561,0.0065487231700716,0.927369422461532,0.998285660162902,0.90247111617951,0.0187440179187899,0.566251466581229,0.113711668465004,0.716983361160088
